trace_name,allocator,rebalance_strategy,miss_ratio,n_rebalanced_slabs,allocFactor,base_dir,cacheSizeMB,compressed,cpu_requirement,enableLookaside,generator,ignoreLargeReq,lru2qColdPct,lru2qHotPct,lruRefreshSec,maxAllocSize,memory_requirement,minAllocSize,miss_ratio_percent_reduction_from_disabled,miss_ratio_percent_reduction_from_lru_disabled,miss_ratio_reduction_from_disabled,miss_ratio_reduction_from_lru_disabled,monitor_interval,moveOnSlabRelease,n_alloc_failures,numOps,numThreads,onlySetIfMiss,poolRebalanceIntervalSec,poolResizeIntervalSec,prepopulateCache,purpose,rebalanceDiffRatio,rebalanceStrategy,rebalanced_slabs,repeatOpCount,repeatTraceReplay,replayGeneratorConfig,slab_cnt,slab_size,tag,throughput,timestampFactor,traceFileName,trace_file,tuned_improvement,tuned_percent_improvement,useTraceTimer,uuid,wsr,wss_mb,zstdTrace,countColdTailHitsOnly,enableTailHitsTracking,mhMovingAverageParam
meta_rnha.oracleGeneral.zst,S3FIFO,disabled,0.7673710247842824,0,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_cdn_var_size_track_tail,2416,True,2.5,True,oracle-general-replay,True,,,0,4194304,3624.0,72.0,0.0,,0.0,,50000.0,False,83,96680668,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},601,4,,53733.795739490415,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaCDN/meta_rnha.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaCDN/meta_rnha.oracleGeneral.zst,,,False,meta_rnha.oracleGeneral.zst-1e-05-2416-S3FIFO-0ee2bfe7ce0098314c381f0a1e2a8c18,1e-05,240377032.41862965,True,,True,
meta_rnha.oracleGeneral.zst,S3FIFO,hits,0.684941021761122,481,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_cdn_var_size_track_tail,24088,True,2.5,True,oracle-general-replay,True,,,0,4194304,36132.0,72.0,0.0367237878351589,,0.0261125816718995,,50000.0,False,1,96680668,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},6010,4,,43580.69608755902,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaCDN/meta_rnha.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaCDN/meta_rnha.oracleGeneral.zst,,,False,meta_rnha.oracleGeneral.zst-0.0001-24088-S3FIFO-c92db9f1e544a10b47e3d2f5b89bbb6f,0.0001,240377032.41862965,True,,True,
meta_rnha.oracleGeneral.zst,S3FIFO,hits,0.7024546643991005,515,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_cdn_var_size_track_tail,12048,True,2.5,True,oracle-general-replay,True,,,0,4194304,18072.0,72.0,0.0403539623092092,,0.0295388382150786,,50000.0,False,1,96680668,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},3005,4,,54837.967916416965,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaCDN/meta_rnha.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaCDN/meta_rnha.oracleGeneral.zst,,,False,meta_rnha.oracleGeneral.zst-5e-05-12048-S3FIFO-aa67c3a4cd329b77e2c6b70621fa5901,5e-05,240377032.41862965,True,,True,
meta_rnha.oracleGeneral.zst,S3FIFO,hits,0.742871738287075,657,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_cdn_var_size_track_tail,2416,True,2.5,True,oracle-general-replay,True,,,0,4194304,3624.0,72.0,0.0319262595353981,,0.0244992864972074,,50000.0,False,1,96680668,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},601,4,,39866.5525337798,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaCDN/meta_rnha.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaCDN/meta_rnha.oracleGeneral.zst,,,False,meta_rnha.oracleGeneral.zst-1e-05-2416-S3FIFO-30598794c58339ac31adf95064c48212,1e-05,240377032.41862965,True,,True,
meta_rnha.oracleGeneral.zst,S3FIFO,hits-toggle,0.6994949948367027,216,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_cdn_var_size_track_tail,24088,True,2.5,True,oracle-general-replay,True,,,0,4194304,36132.0,72.0,0.0162556079323879,,0.0115586085963188,,50000.0,False,1,96680668,1,False,1,0,True,efficiency,,hits-toggle,0,True,False,{'ampFactor': 1},6010,4,,56205.52017947734,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaCDN/meta_rnha.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaCDN/meta_rnha.oracleGeneral.zst,,,False,meta_rnha.oracleGeneral.zst-0.0001-24088-S3FIFO-c82fbe91aefd90a4570c1fb8d4722de0,0.0001,240377032.41862965,True,,True,
meta_rnha.oracleGeneral.zst,S3FIFO,hits-toggle,0.7178356735958036,247,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_cdn_var_size_track_tail,12048,True,2.5,True,oracle-general-replay,True,,,0,4194304,18072.0,72.0,0.0193414681521263,,0.0141578290183755,,50000.0,False,1,96680668,1,False,1,0,True,efficiency,,hits-toggle,0,True,False,{'ampFactor': 1},3005,4,,63341.75084465178,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaCDN/meta_rnha.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaCDN/meta_rnha.oracleGeneral.zst,,,False,meta_rnha.oracleGeneral.zst-5e-05-12048-S3FIFO-38a1ce7578cb0509c5c187024d79cb5d,5e-05,240377032.41862965,True,,True,
meta_rnha.oracleGeneral.zst,S3FIFO,hits-toggle,0.7513325123422546,315,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_cdn_var_size_track_tail,2416,True,2.5,True,oracle-general-replay,True,,,0,4194304,3624.0,72.0,0.0209005968742909,,0.0160385124420278,,50000.0,False,1,96680668,1,False,1,0,True,efficiency,,hits-toggle,0,True,False,{'ampFactor': 1},601,4,,58849.77291767665,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaCDN/meta_rnha.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaCDN/meta_rnha.oracleGeneral.zst,,,False,meta_rnha.oracleGeneral.zst-1e-05-2416-S3FIFO-765b1e8cc77d0c9ff3ad46d1dce8d7b8,1e-05,240377032.41862965,True,,True,
meta_rnha.oracleGeneral.zst,S3FIFO,marginal-hits,0.6872410665200067,1664,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_cdn_var_size_track_tail,24088,True,2.5,True,oracle-general-replay,True,,,0,4194304,36132.0,72.0,0.0334890883022688,,0.0238125369130148,,50000.0,False,1,96680668,1,False,1,0,True,efficiency,,marginal-hits-old,0,True,False,{'ampFactor': 1},6010,4,,49585.63093078753,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaCDN/meta_rnha.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaCDN/meta_rnha.oracleGeneral.zst,,,False,meta_rnha.oracleGeneral.zst-0.0001-24088-S3FIFO-d2aaaf284fc5ddc0698d8b3cf9c52e06,0.0001,240377032.41862965,True,True,True,0.3
meta_rnha.oracleGeneral.zst,S3FIFO,marginal-hits,0.7053529286360805,1666,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_cdn_var_size_track_tail,12048,True,2.5,True,oracle-general-replay,True,,,0,4194304,18072.0,72.0,0.0363945497917083,,0.0266405739780987,,50000.0,False,1,96680668,1,False,1,0,True,efficiency,,marginal-hits-old,0,True,False,{'ampFactor': 1},3005,4,,37890.69116801197,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaCDN/meta_rnha.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaCDN/meta_rnha.oracleGeneral.zst,,,False,meta_rnha.oracleGeneral.zst-5e-05-12048-S3FIFO-efd2db57f93c51292a5009c337929f4f,5e-05,240377032.41862965,True,True,True,0.3
meta_rnha.oracleGeneral.zst,S3FIFO,marginal-hits,0.7590799514117628,1667,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_cdn_var_size_track_tail,2416,True,2.5,True,oracle-general-replay,True,,,0,4194304,3624.0,72.0,0.0108045171171929,,0.0082910733725196,,50000.0,False,1,96680668,1,False,1,0,True,efficiency,,marginal-hits-old,0,True,False,{'ampFactor': 1},601,4,,55348.84810351236,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaCDN/meta_rnha.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaCDN/meta_rnha.oracleGeneral.zst,,,False,meta_rnha.oracleGeneral.zst-1e-05-2416-S3FIFO-13c2c4baa3bbb6cee1963f3a01ff2a6b,1e-05,240377032.41862965,True,True,True,0.3
meta_rprn.oracleGeneral.zst,S3FIFO,disabled,0.5728405373442785,0,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_cdn_var_size_track_tail,43820,True,2.5,True,oracle-general-replay,True,,,0,4194304,65730.0,72.0,0.0,,0.0,,50000.0,False,31,88470732,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},10935,4,,60901.28538417309,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaCDN/meta_rprn.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaCDN/meta_rprn.oracleGeneral.zst,,,False,meta_rprn.oracleGeneral.zst-0.0001-43820-S3FIFO-14afaa2817dbfd7286a9717d287684b9,0.0001,437378577.4096165,True,,True,
meta_rprn.oracleGeneral.zst,S3FIFO,disabled,0.5941388784296917,0,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_cdn_var_size_track_tail,21916,True,2.5,True,oracle-general-replay,True,,,0,4194304,32874.0,72.0,0.0,,0.0,,50000.0,False,31,88470732,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},5468,4,,40114.94636715113,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaCDN/meta_rprn.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaCDN/meta_rprn.oracleGeneral.zst,,,False,meta_rprn.oracleGeneral.zst-5e-05-21916-S3FIFO-30667c324bce984e8e5c706f6ed03759,5e-05,437378577.4096165,True,,True,
meta_rprn.oracleGeneral.zst,S3FIFO,disabled,0.6397667590267255,0,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_cdn_var_size_track_tail,4388,True,2.5,True,oracle-general-replay,True,,,0,4194304,6582.0,72.0,0.0,,0.0,,50000.0,False,31,88470732,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},1094,4,,46552.53825168304,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaCDN/meta_rprn.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaCDN/meta_rprn.oracleGeneral.zst,,,False,meta_rprn.oracleGeneral.zst-1e-05-4388-S3FIFO-e529ea94e0a7ebafa0a6ad3e57fb6fef,1e-05,437378577.4096165,True,,True,
meta_rprn.oracleGeneral.zst,S3FIFO,hits,0.5566215344857353,506,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_cdn_var_size_track_tail,43820,True,2.5,True,oracle-general-replay,True,,,0,4194304,65730.0,72.0,0.0283132945404588,,0.0162190028585432,,50000.0,False,1,88470732,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},10935,4,,45759.555724078695,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaCDN/meta_rprn.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaCDN/meta_rprn.oracleGeneral.zst,,,False,meta_rprn.oracleGeneral.zst-0.0001-43820-S3FIFO-12938dcf3838f5d8a22704dcb2696770,0.0001,437378577.4096165,True,,True,
meta_rprn.oracleGeneral.zst,S3FIFO,hits,0.5748319039564802,531,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_cdn_var_size_track_tail,21916,True,2.5,True,oracle-general-replay,True,,,0,4194304,32874.0,72.0,0.0324957264608567,,0.0193069744732115,,50000.0,False,1,88470732,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},5468,4,,48998.35516937294,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaCDN/meta_rprn.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaCDN/meta_rprn.oracleGeneral.zst,,,False,meta_rprn.oracleGeneral.zst-5e-05-21916-S3FIFO-9fabe1480beba8e14140b42a1efe1bb2,5e-05,437378577.4096165,True,,True,
meta_rprn.oracleGeneral.zst,S3FIFO,hits,0.6215577908955222,551,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_cdn_var_size_track_tail,4388,True,2.5,True,oracle-general-replay,True,,,0,4194304,6582.0,72.0,0.028461885326622,,0.0182089681312033,,50000.0,False,1,88470732,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},1094,4,,41412.386457881854,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaCDN/meta_rprn.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaCDN/meta_rprn.oracleGeneral.zst,,,False,meta_rprn.oracleGeneral.zst-1e-05-4388-S3FIFO-33f999b0dd87a82501a68a687a6e1d7b,1e-05,437378577.4096165,True,,True,
meta_rprn.oracleGeneral.zst,S3FIFO,hits-toggle,0.5644320961041183,120,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_cdn_var_size_track_tail,43820,True,2.5,True,oracle-general-replay,True,,,0,4194304,65730.0,72.0,0.0146785024662225,,0.0084084412401602,,50000.0,False,1,88470732,1,False,1,0,True,efficiency,,hits-toggle,0,True,False,{'ampFactor': 1},10935,4,,51321.41197759,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaCDN/meta_rprn.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaCDN/meta_rprn.oracleGeneral.zst,,,False,meta_rprn.oracleGeneral.zst-0.0001-43820-S3FIFO-7ef39ca16c8f06fe92efb38bfde438be,0.0001,437378577.4096165,True,,True,
meta_rprn.oracleGeneral.zst,S3FIFO,hits-toggle,0.5837310665298572,143,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_cdn_var_size_track_tail,21916,True,2.5,True,oracle-general-replay,True,,,0,4194304,32874.0,72.0,0.0175174732334338,,0.0104078118998345,,50000.0,False,1,88470732,1,False,1,0,True,efficiency,,hits-toggle,0,True,False,{'ampFactor': 1},5468,4,,43536.0813351992,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaCDN/meta_rprn.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaCDN/meta_rprn.oracleGeneral.zst,,,False,meta_rprn.oracleGeneral.zst-5e-05-21916-S3FIFO-49466a05323f236e61b9556dfaf1dda9,5e-05,437378577.4096165,True,,True,
meta_rprn.oracleGeneral.zst,S3FIFO,hits-toggle,0.627116500867789,178,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_cdn_var_size_track_tail,4388,True,2.5,True,oracle-general-replay,True,,,0,4194304,6582.0,72.0,0.0197732345115605,,0.0126502581589365,,50000.0,False,1,88470732,1,False,1,0,True,efficiency,,hits-toggle,0,True,False,{'ampFactor': 1},1094,4,,59295.09503071146,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaCDN/meta_rprn.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaCDN/meta_rprn.oracleGeneral.zst,,,False,meta_rprn.oracleGeneral.zst-1e-05-4388-S3FIFO-49b232d9527033d0a9ee5330be397fca,1e-05,437378577.4096165,True,,True,
meta_rprn.oracleGeneral.zst,S3FIFO,marginal-hits,0.5533012939981953,1577,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_cdn_var_size_track_tail,43820,True,2.5,True,oracle-general-replay,True,,,0,4194304,65730.0,72.0,0.0341093935786533,,0.0195392433460832,,50000.0,False,1,88470732,1,False,1,0,True,efficiency,,marginal-hits-old,0,True,False,{'ampFactor': 1},10935,4,,34495.024437793,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaCDN/meta_rprn.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaCDN/meta_rprn.oracleGeneral.zst,,,False,meta_rprn.oracleGeneral.zst-0.0001-43820-S3FIFO-7da1dc2da5a58863c6d0df99e6d28c42,0.0001,437378577.4096165,True,True,True,0.3
meta_rprn.oracleGeneral.zst,S3FIFO,marginal-hits,0.5728876147780724,1581,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_cdn_var_size_track_tail,21916,True,2.5,True,oracle-general-replay,True,,,0,4194304,32874.0,72.0,0.0357681754605697,,0.0212512636516193,,50000.0,False,1,88470732,1,False,1,0,True,efficiency,,marginal-hits-old,0,True,False,{'ampFactor': 1},5468,4,,45500.59834767313,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaCDN/meta_rprn.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaCDN/meta_rprn.oracleGeneral.zst,,,False,meta_rprn.oracleGeneral.zst-5e-05-21916-S3FIFO-06e5caea936bd64a2f99ed387ab47e7b,5e-05,437378577.4096165,True,True,True,0.3
meta_rprn.oracleGeneral.zst,S3FIFO,marginal-hits,0.6243806315938312,1583,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_cdn_var_size_track_tail,4388,True,2.5,True,oracle-general-replay,True,,,0,4194304,6582.0,72.0,0.0240495887224606,,0.0153861274328943,,50000.0,False,1,88470732,1,False,1,0,True,efficiency,,marginal-hits-old,0,True,False,{'ampFactor': 1},1094,4,,38496.1028297231,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaCDN/meta_rprn.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaCDN/meta_rprn.oracleGeneral.zst,,,False,meta_rprn.oracleGeneral.zst-1e-05-4388-S3FIFO-c0ada6b40c2678cb3f51b26199e8879a,1e-05,437378577.4096165,True,True,True,0.3
w63.oracleGeneral.bin.zst,S3FIFO,disabled,0.633147433412691,0,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_priv_var_size_track_tail,5968,True,2.5,True,oracle-general-replay,True,,,0,4194304,8952.0,72.0,0.0,,0.0,,50000.0,False,0,9380316,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},1488,4,,242870.51538986023,1,/mnt/data/privworkload/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/.priv/w63.oracleGeneral.bin.zst,/mnt/data/privworkload/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/.priv/w63.oracleGeneral.bin.zst,,,False,w63.oracleGeneral.bin.zst-0.1-5968-S3FIFO-601bc17e72409e547a040aeb883db72e,0.1,59484.48974609375,True,,True,
w63.oracleGeneral.bin.zst,S3FIFO,disabled,0.6977143413931898,0,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_priv_var_size_track_tail,1796,True,2.5,True,oracle-general-replay,True,,,0,4194304,2694.0,72.0,0.0,,0.0,,50000.0,False,0,9380316,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},447,4,,150872.80105911338,1,/mnt/data/privworkload/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/.priv/w63.oracleGeneral.bin.zst,/mnt/data/privworkload/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/.priv/w63.oracleGeneral.bin.zst,,,False,w63.oracleGeneral.bin.zst-0.03-1796-S3FIFO-cedb720e1b448dad3894f7ed210fea00,0.03,59484.48974609375,True,,True,
w63.oracleGeneral.bin.zst,S3FIFO,disabled,0.7798651985711356,0,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_priv_var_size_track_tail,604,True,2.5,True,oracle-general-replay,True,,,0,4194304,906.0,72.0,0.0,,0.0,,50000.0,False,1355,9380316,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},149,4,,143649.90910965324,1,/mnt/data/privworkload/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/.priv/w63.oracleGeneral.bin.zst,/mnt/data/privworkload/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/.priv/w63.oracleGeneral.bin.zst,,,False,w63.oracleGeneral.bin.zst-0.01-604-S3FIFO-d0d98da8ec6e92af213766be17333490,0.01,59484.48974609375,True,,True,
w63.oracleGeneral.bin.zst,S3FIFO,disabled,0.9084476471794768,0,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_priv_var_size_track_tail,188,True,2.5,True,oracle-general-replay,True,,,0,4194304,282.0,72.0,0.0,,0.0,,50000.0,False,61738,9380316,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},45,4,,225641.4958358606,1,/mnt/data/privworkload/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/.priv/w63.oracleGeneral.bin.zst,/mnt/data/privworkload/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/.priv/w63.oracleGeneral.bin.zst,,,False,w63.oracleGeneral.bin.zst-0.003-188-S3FIFO-d0e128e993fe08735e64a2e44ab8dc07,0.003,59484.48974609375,True,,True,
w63.oracleGeneral.bin.zst,S3FIFO,disabled,0.9583393565845756,0,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_priv_var_size_track_tail,68,True,2.5,True,oracle-general-replay,True,,,0,4194304,102.0,72.0,0.0,,0.0,,50000.0,False,61738,9380316,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},15,4,,173790.15643705838,1,/mnt/data/privworkload/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/.priv/w63.oracleGeneral.bin.zst,/mnt/data/privworkload/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/.priv/w63.oracleGeneral.bin.zst,,,False,w63.oracleGeneral.bin.zst-0.001-68-S3FIFO-54e5d7e83f1c9b52ec52fd7ab67beb42,0.001,59484.48974609375,True,,True,
w63.oracleGeneral.bin.zst,S3FIFO,hits,0.6314871481941546,71,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_priv_var_size_track_tail,5968,True,2.5,True,oracle-general-replay,True,,,0,4194304,8952.0,72.0,0.0026222726823471,,0.0016602852185363,,50000.0,False,0,9380316,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},1488,4,,237409.64240500916,1,/mnt/data/privworkload/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/.priv/w63.oracleGeneral.bin.zst,/mnt/data/privworkload/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/.priv/w63.oracleGeneral.bin.zst,,,False,w63.oracleGeneral.bin.zst-0.1-5968-S3FIFO-4e5568964023ff1716feb28462d7bfaa,0.1,59484.48974609375,True,,True,
w63.oracleGeneral.bin.zst,S3FIFO,hits,0.6924011941601967,84,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_priv_var_size_track_tail,1796,True,2.5,True,oracle-general-replay,True,,,0,4194304,2694.0,72.0,0.0076150752790659,,0.005313147232993,,50000.0,False,0,9380316,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},447,4,,202226.7188523762,1,/mnt/data/privworkload/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/.priv/w63.oracleGeneral.bin.zst,/mnt/data/privworkload/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/.priv/w63.oracleGeneral.bin.zst,,,False,w63.oracleGeneral.bin.zst-0.03-1796-S3FIFO-fab3c6242bbbfb7735c759ef01054daa,0.03,59484.48974609375,True,,True,
w63.oracleGeneral.bin.zst,S3FIFO,hits,0.7825712907752788,81,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_priv_var_size_track_tail,604,True,2.5,True,oracle-general-replay,True,,,0,4194304,906.0,72.0,-0.0034699486643349,,-0.0027060922041431,,50000.0,False,10,9380316,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},149,4,,323034.9233194466,1,/mnt/data/privworkload/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/.priv/w63.oracleGeneral.bin.zst,/mnt/data/privworkload/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/.priv/w63.oracleGeneral.bin.zst,,,False,w63.oracleGeneral.bin.zst-0.01-604-S3FIFO-4462ab192cc01085d0031712d781301a,0.01,59484.48974609375,True,,True,
w63.oracleGeneral.bin.zst,S3FIFO,hits,0.9245342054574708,87,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_priv_var_size_track_tail,188,True,2.5,True,oracle-general-replay,True,,,0,4194304,282.0,72.0,-0.0177077438946968,,-0.0160865582779941,,50000.0,False,423,9380316,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},45,4,,187326.81416392265,1,/mnt/data/privworkload/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/.priv/w63.oracleGeneral.bin.zst,/mnt/data/privworkload/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/.priv/w63.oracleGeneral.bin.zst,,,False,w63.oracleGeneral.bin.zst-0.003-188-S3FIFO-b02838cba96d0c715b118853435d747e,0.003,59484.48974609375,True,,True,
